epoch;X_out16_loss;X_out4_acc;X_out4_f1_socre;X_out4_loss;X_out4_pixel_error;X_out4_precision;X_out4_sensitivity;X_out4_specificity;X_out8_acc;X_out8_f1_socre;X_out8_loss;X_out8_pixel_error;X_out8_precision;X_out8_sensitivity;X_out8_specificity;fuse_acc;fuse_f1_socre;fuse_loss;fuse_pixel_error;fuse_precision;fuse_sensitivity;fuse_specificity;loss;lr;new1_e_chanel01_loss;new1_e_chanel0_1_loss;new1_e_chanel10_loss;new1_e_chanel11_loss;new1_e_chanel1_1_loss;new1_e_chanel_10_acc;new1_e_chanel_10_f1_socre;new1_e_chanel_10_loss;new1_e_chanel_10_pixel_error;new1_e_chanel_10_precision;new1_e_chanel_10_sensitivity;new1_e_chanel_10_specificity;new1_e_chanel_11_acc;new1_e_chanel_11_f1_socre;new1_e_chanel_11_loss;new1_e_chanel_11_pixel_error;new1_e_chanel_11_precision;new1_e_chanel_11_sensitivity;new1_e_chanel_11_specificity;new1_e_chanel_1_1_loss;val_X_out16_loss;val_X_out4_acc;val_X_out4_f1_socre;val_X_out4_loss;val_X_out4_pixel_error;val_X_out4_precision;val_X_out4_sensitivity;val_X_out4_specificity;val_X_out8_acc;val_X_out8_f1_socre;val_X_out8_loss;val_X_out8_pixel_error;val_X_out8_precision;val_X_out8_sensitivity;val_X_out8_specificity;val_fuse_acc;val_fuse_f1_socre;val_fuse_loss;val_fuse_pixel_error;val_fuse_precision;val_fuse_sensitivity;val_fuse_specificity;val_loss;val_new1_e_chanel01_loss;val_new1_e_chanel0_1_loss;val_new1_e_chanel10_loss;val_new1_e_chanel11_loss;val_new1_e_chanel1_1_loss;val_new1_e_chanel_10_acc;val_new1_e_chanel_10_f1_socre;val_new1_e_chanel_10_loss;val_new1_e_chanel_10_pixel_error;val_new1_e_chanel_10_precision;val_new1_e_chanel_10_sensitivity;val_new1_e_chanel_10_specificity;val_new1_e_chanel_11_acc;val_new1_e_chanel_11_f1_socre;val_new1_e_chanel_11_loss;val_new1_e_chanel_11_pixel_error;val_new1_e_chanel_11_precision;val_new1_e_chanel_11_sensitivity;val_new1_e_chanel_11_specificity;val_new1_e_chanel_1_1_loss
42;0.002641226925416409;0.9863420856997654;0.9316478270178946;0.006773491431831957;0.013657913663383873;0.8975411602336388;0.9708561352558511;0.9880270883427392;0.9905353152305096;0.91576105024989;0.004179856450572527;0.00946468482952976;0.8730547170418231;0.9658154290578872;0.9919672306785678;0.9977471987638155;0.9081801612998994;0.001096823361080671;0.0022528011289890924;0.8726331125821514;0.9499046751610035;0.998329667019298;0.03178061522885102;0.00125;0.0008558972880183632;0.0009513770432685978;0.0008613581513017545;0.000951205858103796;0.0009447723526566579;0.9980126799264559;0.8932190230245811;0.0009449106648332869;0.00198731981588134;0.8504477824324859;0.9438565783892894;0.9985062670254359;0.9981936649131671;0.8811821532479562;0.000854336837290994;0.0018063350971758228;0.8338158227524572;0.937875933367183;0.9986396548988593;0.0008539486182317629;0.003599433245405431;0.9832087882229539;0.9172840176221452;0.009629668302516277;0.01679121128641593;0.8865720950677747;0.9543091751187226;0.9862139271908119;0.9503747155757549;0.25133052902306363;0.008913187852226034;0.05758077188043809;0.14528842284013338;0.9600724379384452;0.9502629923364504;0.9977681825721199;0.9058350761080048;0.0014959487543864435;0.002231817084313532;0.8887118376506482;0.9264398032850255;0.9986294112896007;0.046427127702512824;0.0010903932379648818;0.001237869687116979;0.0010978215112948026;0.001238817881943253;0.0012388611957499921;0.9979225905215154;0.8864920388968265;0.00124134885861212;0.0020774099222703106;0.85421666654407;0.9245115514498591;0.9985900565574729;0.9980679096419954;0.8721713911803042;0.001090792804604556;0.0019320906643412452;0.8311657509680003;0.9211596548394427;0.9986359018119958;0.0010894455842086852
43;0.002581336740080368;0.9866042335574678;0.9324738480823745;0.006657504985221964;0.013395766261786464;0.8987399317334572;0.9713077578714222;0.9882529012437479;0.9906916061262264;0.9166453963394668;0.00409823722746916;0.009308393700097815;0.8739728375868319;0.9666833530222759;0.9920666089513295;0.9977949607032638;0.9094469426404038;0.0010693440576613619;0.002205039286109816;0.8740045354535184;0.950945341746751;0.9983587907481821;0.031068003395372926;0.00125;0.0008346913971078492;0.0009278339634514218;0.000840246569671245;0.000927205888244984;0.000920520644167913;0.9980534837288089;0.8944729441433672;0.0009207126956558759;0.0019465161028560112;0.851825209865303;0.944861232584443;0.9985329394467684;0.9982236716895164;0.8823704676291074;0.0008337011501893005;0.001776328289396719;0.8349517621559358;0.9390852228934069;0.9986560414689227;0.0008325715900739643;0.0033652164234590203;0.9839979498112787;0.9204810190396231;0.008854028650561393;0.016002049189330653;0.889387506914269;0.9578360760146802;0.9866828613268221;0.9508867543577496;0.2521057672249001;0.008890960379147423;0.05703423842584175;0.14566965042995136;0.964732129456567;0.9507415384217038;0.9977246517692108;0.9039233732093227;0.0014016606075258264;0.0022753479354842903;0.8805309153156854;0.9316299871994498;0.9985151180804102;0.04403326593166411;0.001044596218080038;0.0011787803092014497;0.0010506340648095177;0.0011782170169474943;0.001183918727533165;0.9979715079883409;0.8880072329539419;0.0011839690162406078;0.0020284919664010858;0.8552520394976674;0.9268832280824745;0.9986115603499074;0.9981778292708058;0.8767861570979728;0.001045058468678471;0.001822171348107812;0.8397073422950474;0.9210886982457885;0.9987388816361871;0.001041280515458018
44;0.0025344663525870563;0.9868235519456513;0.9330974378162018;0.006523402098785822;0.013176447368257864;0.8993273375979186;0.9719244663927623;0.9884058434671666;0.9908296884818947;0.9173250841066792;0.004017652256532269;0.009170311639600281;0.8747368182392458;0.9672305836841798;0.9921718656158587;0.9978259149801905;0.9101154210763224;0.0010496683292833139;0.002174085045102468;0.8747247795086499;0.9516530474392715;0.9983799269911832;0.0304898235000571;0.00125;0.0008216608595966705;0.0009122017394291859;0.0008253795445557171;0.0009114204237590392;0.0009040397410569166;0.9980823528425538;0.8953169930447249;0.0009042185756128928;0.0019176473629989846;0.8528182297486971;0.9456056335763416;0.9985534666947639;0.9982477096116208;0.883228974019791;0.0008190782251165274;0.001752290253372216;0.8358646330927363;0.9399220213012499;0.9986725981734762;0.000819620413619517;0.003329067578632448;0.9824326043897639;0.913980699692919;0.008809779135095556;0.01756739526328025;0.8741107347070194;0.9627649446979898;0.984310127249181;0.9495586289408429;0.24743906883675543;0.009088709061237592;0.058402293976498106;0.14257082536694457;0.9673766096595858;0.9493714083413609;0.9975633162292626;0.8985368564969204;0.001392388605402088;0.0024366835319542487;0.8694706456257346;0.9329892005751041;0.9983222636043049;0.044028719059379946;0.0010405086102078622;0.0011775664997490385;0.0010480621518551938;0.0011777200862460597;0.0011767789875924135;0.9978930344672803;0.8846577508039162;0.0011766305475183765;0.0021069647211319174;0.8489068771483468;0.9271243707078403;0.9985211283782792;0.9981054859408915;0.8729633268111391;0.0010403844816026153;0.0018945143523966489;0.8324814705737953;0.9216097592167516;0.9986558563396579;0.0010396258680228756
45;0.00263454823843913;0.9863937103649107;0.9319166017571904;0.006736252723967922;0.013606289106402403;0.8979898829796821;0.9709460228386456;0.9880700486774223;0.9905261079477559;0.9158853646160715;0.004164078252135506;0.009473892204467739;0.8730808303124936;0.9661222736614673;0.9919369465184743;0.9977459634438833;0.9081174674396432;0.0010963149002078724;0.0022540366894019557;0.8726833576684907;0.9498558799168673;0.9983293845010306;0.03170636514080175;0.00125;0.0008551478596328751;0.0009510115850093319;0.000859632692559055;0.0009503915531314895;0.000942977108008279;0.9980201662857718;0.8934498180764666;0.0009429653575567124;0.0019798335887667795;0.8510814503982214;0.9437333407929106;0.9985158933656675;0.9981928537852361;0.8811357659254653;0.0008531032136374083;0.001807146081238791;0.8339342356803575;0.9378073639091835;0.9986392661596908;0.0008531075667155412;0.0034703328420981876;0.9830861791886919;0.9176125938612255;0.009188910229421027;0.016913820579781608;0.88395089098746;0.9585688476272619;0.9856265546194192;0.9498232300815687;0.2523231426182666;0.008995488699197342;0.05829004442288739;0.14579057603911624;0.9642849124113068;0.9496642699984253;0.9976434858444609;0.9018462870453224;0.0014369013449575634;0.0023565146829037944;0.8760658723571912;0.9321258427503982;0.9984319269982843;0.0451159595074183;0.0010665357911709124;0.0012076177823078591;0.001064967904789019;0.0012070517350359117;0.0012080564641609435;0.9978502066409002;0.8835842740910301;0.0012096360283009888;0.0021497929462280124;0.8451448995884651;0.9290814482042047;0.9984732722975517;0.9980406435135284;0.871081264447319;0.0010616360068825634;0.0019593561483503196;0.8261963674116656;0.9250041837086443;0.9985771832244644;0.0010667124346555234
46;0.0025795752025888565;0.9865605062379936;0.9326793687665573;0.0066334105100769114;0.013439493355877031;0.8987874082940787;0.9716611665234909;0.9882030197419849;0.9906771717757488;0.916973155080805;0.004084131796167141;0.009322828071799521;0.8743381335110199;0.9669467493584839;0.9920588811028591;0.9977838341371886;0.9093663325326989;0.0010673407230585032;0.00221616604325628;0.8735178089755237;0.9513347764368169;0.9983478878706152;0.030999172407849357;0.00125;0.0008340398534277407;0.0009259685202876963;0.0008387028082209205;0.0009253582438728474;0.0009197950697034596;0.9980500351831549;0.894664624006952;0.0009200543428900901;0.0019499647130176647;0.8519785751600354;0.9450794301058512;0.9985311713313413;0.9982193286360544;0.8824996691606551;0.0008326363056690702;0.0017806713358296867;0.8349703002985175;0.9393287121092706;0.998652833489078;0.0008320925214233016;0.003410204365281175;0.9819322635241545;0.9113119219170243;0.009061663512291917;0.018067736797228128;0.8708729791022389;0.9615492088872878;0.9839724583378255;0.9503049862840788;0.24932182878662978;0.008905542869110657;0.05760072294134097;0.14382052651397842;0.9642875938304787;0.9501540675515034;0.9974442024374269;0.8932746021799702;0.0014182469262724459;0.002555797473500047;0.8582071940267021;0.9351270388384334;0.9981788846312977;0.04452027185206795;0.0010500496415812956;0.001194761838089276;0.0010527653258058274;0.0011936933068938216;0.001186233250245508;0.9979050182579645;0.8831969722861149;0.001187284067300748;0.0020949818218859;0.8464441556748146;0.9268898498816568;0.9985321633151321;0.9980466069745235;0.8681563482909906;0.001048003806680545;0.001953393600909001;0.8226713979667654;0.9232654838451271;0.9985811085648876;0.0010476006000645298
47;0.0025699515551984766;0.986628988752185;0.9328606760550382;0.006611785224069738;0.013371010773589357;0.8989703085991586;0.9716874093123278;0.9882251474730017;0.9906906821836237;0.9169889632222082;0.004074521014917067;0.009309317598586468;0.874267153737467;0.9669940244705417;0.9920456159644222;0.9977905992842859;0.909575171362665;0.001063141573010799;0.0022094009208228622;0.8740384172650228;0.9511636214404456;0.9983538022873273;0.030900633744503518;0.00125;0.0008316698246337944;0.0009231788903143918;0.0008379942404772436;0.0009224133256547672;0.0009178691575863859;0.9980493379199746;0.8945192536500409;0.0009180826491634597;0.0019506623848691439;0.8519208340339662;0.9448670095494622;0.9985300124245566;0.9982169264649484;0.8823631613021792;0.0008320289753095012;0.0017830738339880813;0.8348614786861951;0.9392204565726989;0.9986503076947305;0.0008297231707841191;0.003375437431186285;0.9833210381979499;0.9175415333991493;0.0089898695358962;0.01667896175026751;0.8834173911500498;0.9590988780957103;0.9857394976368368;0.9499713969035227;0.24854855077962082;0.009010090994714795;0.05795044967894509;0.14332765410781476;0.9646002700297884;0.949815737028591;0.9973891003861454;0.8924361525011845;0.0013955130687549411;0.002610899438263044;0.8535765961382559;0.9390531387159733;0.9980713803260053;0.04412666486800124;0.0010298753652353651;0.0011721438925420802;0.0010353103882663596;0.0011715475055388807;0.0011623888594152203;0.9978752389957345;0.8832935482100711;0.0011629479036209538;0.002124761643214394;0.8431192242382654;0.9311401724815369;0.9984625494870983;0.9980965672620659;0.8718706464832597;0.0010324763658132487;0.0019034323758290062;0.827520494708598;0.9250751575648459;0.99861845823585;0.0010294459383652038
48;0.002574455720876282;0.986674209240249;0.9329079723732562;0.0066098650474847335;0.013325790256959015;0.899354686824905;0.9715396623175196;0.9883138004075525;0.9907469868399263;0.9172613655139085;0.004077631378408524;0.009253013430080986;0.8750634896122275;0.966750955163082;0.9921298989779778;0.9977945953410217;0.9096080897178259;0.0010663924091201442;0.0022054045352680606;0.8741518993506158;0.9513172841211127;0.9983587464167523;0.030950887787980313;0.00125;0.0008332614733771942;0.0009257162917329728;0.0008386878390384142;0.000925166522702513;0.0009189537266533241;0.99805666713681;0.8946870685322564;0.000919202116107224;0.0019433329757935786;0.8521796835308181;0.9451096315034416;0.9985373601191577;0.9982214241515648;0.8824956275504151;0.0008325413721368985;0.0017785757499095413;0.83501126152126;0.9395096353468226;0.9986542065141703;0.0008314822008864639;0.0035867094169817725;0.9830812835628218;0.9156396193501076;0.009568425235379858;0.016918715846831682;0.884200657089877;0.9533540105559135;0.9860621047801659;0.9503831682635135;0.2504207588976524;0.008945887728500093;0.0575043260318334;0.14468350167605068;0.9597717897406692;0.950271172080535;0.9973032738667368;0.8895890531399863;0.0015126216695313661;0.0026967266477270547;0.8537862588880492;0.9329790601232013;0.9980599396215762;0.046688445768054435;0.001109891175880622;0.0012564015511513584;0.001112781692797244;0.001253712944216219;0.0012577828313221633;0.9978341931853789;0.8811663634627244;0.0012568303953921316;0.002165806615894972;0.8459756557895838;0.9233972798605434;0.9984947995084231;0.9980725866849305;0.8703753294433401;0.0011070946016903302;0.0019274133024379406;0.8314200244640392;0.9175002461899825;0.998653257088583;0.0011067115042915447
49;0.0025242095861482765;0.9867971639653167;0.9338326213966126;0.006476573859216427;0.01320283549126334;0.9000315305913076;0.9725710443166096;0.9883501666312475;0.9907884989783596;0.9180308931885278;0.003994260999232768;0.009211501170098045;0.8753763777949267;0.9679627844958685;0.9921119687160508;0.9978078653822402;0.9103313449933834;0.0010431059710245497;0.002192134534322126;0.8742150126960759;0.9525969107319334;0.998358662772545;0.030339536286901003;0.000625;0.0008212923590789601;0.0009104012862126217;0.0008262435020253674;0.0009096569794787825;0.0009029899736533456;0.9980592187377489;0.8952780141362834;0.0009032473779613094;0.0019407812725557494;0.8520701408411577;0.9464132844366169;0.9985300430868573;0.9982225369779953;0.8828973874515812;0.0008202131713570754;0.0017774629948186604;0.8347248809518374;0.9406201104056928;0.9986484281912905;0.000819387486810404;0.0034484198236776915;0.9839814432006064;0.9198345756270195;0.009251884008580284;0.01601855645466423;0.8890802103476446;0.9567832949057303;0.9867850045363108;0.9501326557391329;0.24972138809946065;0.009009233689765176;0.05782877961173653;0.1441242682722097;0.9640803225867736;0.949983599472567;0.9976582741151091;0.9018537300694836;0.0014178227485649338;0.0023417257235212405;0.8750869793807222;0.9334471710881249;0.9984190719700902;0.04485737500455271;0.0010488513670359263;0.0011944848552994684;0.0010532200481140506;0.0011936132255488672;0.0011901366459074988;0.9979109027020918;0.8854721343093882;0.0011909402191964753;0.002089096652759603;0.8489496434972585;0.9287735737412354;0.9985259930618474;0.9981192216195696;0.8740297985858605;0.0010491039891537776;0.0018807784391102643;0.8325861817989193;0.9236937611155172;0.998657063773421;0.0010492596151223433
50;0.002487844991496479;0.9869350532658095;0.9344619923012057;0.006376323360046897;0.013064946451886316;0.9006507029342417;0.9731662225085254;0.9884194199467232;0.9908836607611213;0.9187668289802075;0.003936393271153625;0.009116339378616297;0.8763235449477741;0.9683739664326693;0.9921773734348207;0.9978387933782294;0.9115470333784017;0.0010263511786017298;0.0021612067919869475;0.8760035639101126;0.952974012922809;0.9983818746918093;0.029867007989257333;0.000625;0.0008081086260886717;0.0008955927701924141;0.000812184504336986;0.000894962305001174;0.0008895150654133529;0.9980874633986043;0.8967506917193871;0.0008898062112115085;0.0019125366396695845;0.8543179761379619;0.9467928593575567;0.9985523822530493;0.9982493007779085;0.8844782964991057;0.0008064062557425993;0.0017506992353321128;0.8370202596938506;0.9411309704371917;0.9986685526326826;0.0008063588451539498;0.003377973000042502;0.9841333099727422;0.9197046477612251;0.008931856661465;0.015866689460003452;0.8890067672143217;0.9564544284115724;0.986940425048109;0.9512092440831856;0.2518272813063502;0.008723657929384317;0.05666979740633339;0.145490668135914;0.9614809484429698;0.9510893385592706;0.9977905745063324;0.9051837269562841;0.001392435326510704;0.0022094255171336433;0.8841049874089455;0.9299499373781225;0.9985956935608973;0.04382306437677312;0.0010438585089308657;0.001178910975769745;0.0010421873415336071;0.001179770303330218;0.0011712207061160976;0.9980025096017806;0.8882041618635095;0.00117153280374812;0.0019974901114770656;0.8555345052252702;0.9264561507708388;0.9986409695096354;0.9981847495003476;0.8761125698115656;0.0010345058580366287;0.0018152509166224054;0.8376971067463765;0.921567739375302;0.9987385442999542;0.0010432370553112651
51;0.0025267012549059628;0.9868248556220918;0.9339663479928656;0.006454350536517244;0.013175143783646261;0.9003324354893816;0.9724895828575245;0.9883927235401427;0.9908056733356372;0.918115024789774;0.0039968494405450755;0.009194326735926314;0.8756413867416608;0.9677610011253863;0.9921430811167387;0.9978217088642448;0.9107660279578654;0.0010440784338121597;0.0021782912484209073;0.8753379606587232;0.9521584057667067;0.9983764679954348;0.030330597700268094;0.000625;0.0008215342883895554;0.0009102371610639333;0.0008241784627470287;0.0009095017367028574;0.0009039800047676038;0.9980706963234384;0.8958412776808933;0.0009042393866750374;0.0019293036021778807;0.8533366630760783;0.946042447875789;0.9985445377516882;0.9982369035114879;0.8835675164212593;0.0008185329079283718;0.0017630965532731357;0.8361122650966473;0.9403398662830904;0.9986631223348821;0.0008197081834398327;0.003229216015846799;0.9824921449025472;0.9155280784138891;0.008304351162883616;0.01750785518466887;0.8712447080130135;0.9692057017338732;0.9837817795289671;0.9489153287775529;0.24801846644001418;0.009460583458339052;0.05918693085877948;0.14281667862545516;0.971927742847328;0.9486825890554105;0.9966651599915302;0.8748333064869779;0.0013641551349789795;0.0033348399803689774;0.8147176038860623;0.9528861852861493;0.9971855291577636;0.043009128036038555;0.0009897187511058768;0.001116371176446537;0.0009823214147680298;0.0011134810865620298;0.0011032697633735268;0.9978262254774897;0.8839859311942194;0.0011026401614903766;0.002173773873415445;0.8394474695451924;0.9369649152938134;0.9983698766413933;0.998045782899596;0.8720806619345816;0.000976649407946583;0.001954217183716696;0.8229046671035511;0.9311998592374103;0.9985270311597918;0.0009889743407162472
52;0.0024917212689128014;0.986948873613492;0.934542770401602;0.006398923555441734;0.013051125896302607;0.9009396518633176;0.9730942516905244;0.9884572387480314;0.9908957473418163;0.9189296118214878;0.003943452764897302;0.009104252725751468;0.8765479119201599;0.9685537606019686;0.9921861702960894;0.9978379601334665;0.9114832776092207;0.0010286289331868077;0.0021620399242209785;0.8759193349113428;0.9530788956606173;0.9983804400850274;0.029940207960981343;0.000625;0.0008101559956981049;0.0008976246089994151;0.0008144897323347725;0.0008970302456178627;0.000891508541492239;0.9980853603949459;0.8965567292651344;0.0008917290045975927;0.0019146395427222154;0.8540001685035945;0.9468380438586963;0.9985500743971235;0.9982491077770477;0.8844778181049342;0.0008088448929719103;0.0017508921419057113;0.8370406687925931;0.9412060294346258;0.9986685512748221;0.0008084380219897029;0.0035789054056662617;0.9810825361254437;0.9094413054608257;0.009578440192774514;0.018917463576202307;0.8679819954956164;0.9609996389007308;0.9831688038638381;0.949094774879393;0.2490879033452989;0.00929374438481497;0.05897486916656702;0.14370059739859378;0.9631683613270359;0.9489421659480027;0.9975356261261173;0.8983767305078402;0.001453683727399799;0.0024643741435599617;0.8699793522475195;0.932151984240188;0.9983212388604065;0.04621191163460821;0.0010807372344763151;0.0012240756339761453;0.0010836053328971242;0.0012232180654164761;0.0012289335915673233;0.9978375642026057;0.8830725814068252;0.001228147557070064;0.0021624357874345866;0.8463192160500854;0.9269656065546098;0.9984789780254573;0.9980639003990778;0.8719834961689235;0.0010770003416361246;0.0019361000823709383;0.8304266811394301;0.9221292756945709;0.9986205290249788;0.0010782666751184165
53;0.0024878372362693575;0.9870269621760477;0.9348550669174063;0.006375377573279616;0.012973037286946773;0.9016413247635628;0.9728721288659652;0.9885630091943874;0.9909318270605655;0.9191041187110022;0.003939176767638053;0.009068173124397009;0.8771014409084872;0.9682139123904083;0.9922410224363354;0.9978508657864815;0.9118452428174579;0.0010252747745294782;0.0021491341821547267;0.8765727008676683;0.9530111025656988;0.9983942863841399;0.029855678727998183;0.000625;0.0008082332395715402;0.0008965371170576746;0.0008118097104851296;0.0008958267309923981;0.0008876127926388533;0.9980943306024972;0.896911049427235;0.0008878449480114703;0.0019056695751265619;0.8544922861114509;0.9469313058986546;0.998557965344556;0.9982586427061101;0.8847912370300433;0.0008062618976889278;0.0017413572951249297;0.8376060624881139;0.9411179728959457;0.9986786524208527;0.000806412994497804;0.003379398050012361;0.9829122264528535;0.916176430302891;0.008953226264407145;0.017087773209796518;0.8802949233703274;0.9607189628758717;0.9852214572859592;0.9498760526623231;0.24886291529067228;0.008948600613461206;0.058103113617401954;0.14346838711552282;0.9659966092617785;0.9497109820608233;0.9975883188469162;0.8992466939114482;0.001391002911302907;0.0024116806804392425;0.8690904458608132;0.9349237339907005;0.998332198428326;0.044040101464415386;0.001034465544639989;0.0011771312204602578;0.0010426694253910583;0.0011773324027627332;0.0011712067915193418;0.9978748319253244;0.8840285923800182;0.0011725253342108554;0.002125167207060889;0.8451400574520638;0.9303446766294416;0.9984806447732644;0.9981055815363191;0.8728776648070643;0.0010379150156373835;0.0018944182957936586;0.8302846266760853;0.9240481635749014;0.9986415933064424;0.001035601583706886
54;0.002507898317434143;0.9868899082747897;0.9341263174431327;0.00642094520794006;0.013110091028702142;0.90037056392;0.9728600885991765;0.9884202118183818;0.9908675778521185;0.9184067173620003;0.003961231852466331;0.009132422208877312;0.8759072957797254;0.968140858751073;0.9921842395162157;0.9978312735358837;0.9110121807175935;0.0010365531476042834;0.0021687263404468484;0.8755720635280525;0.9524127122968206;0.9983820369977808;0.030123076883645416;0.000625;0.000815892672176788;0.0009045470473903589;0.0008193007157524879;0.0009038418475187264;0.0008979617584943544;0.9980816284619939;0.8960044959681226;0.0008981601619894727;0.0019183716312992259;0.8535127256165862;0.9461508377690367;0.9985526606796303;0.9982428310831526;0.8837474174378861;0.0008136326631798583;0.0017571688156728426;0.8361435614439822;0.9406557621892722;0.9986664516314159;0.0008141331684125751;0.0034518233933917035;0.9828158009899118;0.9140772541526888;0.009192997964494734;0.017184198532021945;0.8789541154611306;0.958104977223391;0.9853201714695478;0.9503477913760097;0.2489674859278189;0.008876859916239224;0.057526838575881686;0.14369316329273696;0.9634409126036806;0.9502069578796136;0.9976095848721884;0.8986978235303379;0.0014293286350349744;0.0023904151002965878;0.869906583314385;0.9331077176690753;0.998362894462106;0.04477243024736256;0.0010446287337777366;0.0011892546645840363;0.001051672650301242;0.0011887799059040148;0.001194577444879333;0.9979449421655936;0.8852600995960132;0.0011958496741206177;0.00205505748745551;0.8503866233786599;0.9269625172263286;0.9985703618148637;0.9981521525669619;0.8740266627952701;0.0010479455436484262;0.0018478474714664842;0.834235328826748;0.9221860883991575;0.9986946847595153;0.0010447539034311242
55;0.002450335933230634;0.9872071732981411;0.9352474638869844;0.006273178988588886;0.012792825973824596;0.9023279929947182;0.9730402702375921;0.9887313739974345;0.991086352592786;0.9197604843205927;0.003881151016926961;0.008913647531534284;0.87815481308823;0.9684257902226263;0.9923874944616846;0.9978817216601625;0.912569132474581;0.0010073065763993889;0.0021182784234334965;0.8773153104658847;0.9538691478007025;0.9984119351923622;0.02935928428737972;0.000625;0.0007931772735038142;0.0008789013219965041;0.0007985666533842549;0.0008782928491806953;0.0008737620972926563;0.9981199778174219;0.8976059310687253;0.0008740186064073803;0.0018800221293803928;0.8552470974821952;0.9477339932980974;0.9985740944787513;0.9982798872810328;0.8855495493870141;0.0007933339223330979;0.0017201125164168763;0.8384247584618439;0.9419898580037608;0.9986910950941287;0.0007914998485996731;0.0035120426295517596;0.9828434648083859;0.9159738045898291;0.009319934176578176;0.017156534612845487;0.8820632870080041;0.9569406407126964;0.9855055223397219;0.9502112643966258;0.2510905733281146;0.009125170152751433;0.05775959131872801;0.1450595074765832;0.9614094703901009;0.9500846633168517;0.997377433216637;0.8934794538985185;0.0014549669525310536;0.0026225665990755685;0.8586428028149683;0.9351443857443137;0.9981268244037211;0.045710611765659694;0.0010764556659618233;0.0012197350962827832;0.0010832398718852983;0.0012192095968028974;0.0012263454235800736;0.9978950838573644;0.8854742410078726;0.0012268217494834732;0.0021049164312049082;0.8517253811405004;0.9254485341369129;0.9985515277242399;0.998103813200049;0.8738945104385334;0.0010771347083930684;0.0018961864232084134;0.8347705980467666;0.9208111559269858;0.9986704477846948;0.0010748532348253952
56;0.002487597459877708;0.986973097533518;0.9345967357032362;0.006375807875947415;0.013026901981365052;0.9011962778291916;0.9729753177271065;0.9885153877989329;0.9909423284785266;0.9192241097244672;0.003937172274236391;0.009057671658394571;0.8772478374014879;0.9683632025447986;0.9922598824488871;0.9978362785336691;0.9115727286941768;0.0010272801877141042;0.002163721416085117;0.8760074522857946;0.953186499548164;0.9983799090529406;0.029885792148834002;0.000625;0.0008094168534445213;0.0008966342937916361;0.00081306250225443;0.0008959605840510728;0.0008908697674484441;0.9980846888731798;0.8966626861348751;0.0008911042731334667;0.0019153109135000364;0.854159962076527;0.9469066804891498;0.9985504562999171;0.9982499448346828;0.8846344946022565;0.0008077694187839026;0.0017500551536627487;0.8372858713722324;0.9412473866185443;0.998670670714024;0.0008075949438293327;0.0034072003464638814;0.9824475174393159;0.9142396635533682;0.00883133695635797;0.01755248177523058;0.8740236404326445;0.9633554382239534;0.9843271455152439;0.9494082416993022;0.24673476477504755;0.009422111248500809;0.058523451718069164;0.14204864942270223;0.9681386455649236;0.9492135434528518;0.9970908522931604;0.8846071573228784;0.0014154638412797855;0.0029091476677819772;0.8371547359749267;0.943473109830924;0.997727312383756;0.04462575939371978;0.0010329058575441737;0.0011692512124582854;0.0010379837426233557;0.0011670868738282545;0.0011721576859092804;0.9978220263791214;0.8819271077875231;0.0011705480555328556;0.002177973624308779;0.8404683571858484;0.9316027840955662;0.9984151172507656;0.9980706609663416;0.8714130220028872;0.0010302393100031961;0.001929338856686622;0.8265169051012706;0.9256296813325152;0.9985954404854384;0.0010302996712220729
57;0.0024654661291754996;0.9870482624123883;0.9347576522123233;0.006299780750194306;0.012951736948444828;0.901168109036529;0.97322482252029;0.9885434107519457;0.9909648438515607;0.9191869709849626;0.003896561719503121;0.00903515632753542;0.876982368135516;0.968524068602126;0.9922609452589786;0.9978595709831136;0.9119247361301587;0.001017834582135031;0.0021404289079853893;0.8766193644319428;0.9531145836429472;0.998401516788561;0.029606071545368023;0.0003125;0.0008038247023457256;0.0008903297053284588;0.0008078476612725708;0.0008898171416921652;0.000884677942174821;0.9981021389232126;0.8969510764184131;0.0008849596716967698;0.0018978611107180656;0.8546582762826135;0.9468843204218637;0.9985665849199359;0.9982627379880497;0.8848665869816794;0.0008023578505808094;0.001737262231120103;0.8376559056656219;0.941297923354084;0.998681649566602;0.0008021024164099738;0.0034280262263574448;0.9829398905318942;0.916674463947614;0.00913557426625789;0.017060109288139075;0.8813266943061286;0.9599711790110895;0.9853401034581857;0.9494456110104837;0.2492247998999442;0.009184276501017068;0.05863783588439552;0.1437426365688036;0.9662873995434391;0.949265351712378;0.9975472550900256;0.899000584688343;0.001419080355230893;0.002452744335920225;0.8680766978713332;0.9354980613527403;0.9983000934123993;0.044925999668518415;0.0010566790117069412;0.0011966760061193264;0.0010531535458873005;0.0011961194333337422;0.0011916782562311611;0.9978964341794206;0.885669760104737;0.0011908600435789163;0.0021035663231442248;0.8485919866894113;0.9295849004078433;0.9985196019456686;0.998117935266651;0.8741215825243726;0.0010484871490345164;0.0018820645118785002;0.8326683056159098;0.9236815603215838;0.9986638110517804;0.001053665630139927
